"Reviewer_name","Review_title","Rating","Date_of_experience","Review_description"
"['naomi']","['pleased', 'agent', 'sergio', 'services']","['excellent']","['seventeen', 'june', 'twothousandtwentyfour']","['pleased', 'agent', 'sergio', 'services', 'polite', 'patient', 'knowledgeable', 'doinghe', 'helped', 'times', 'much', 'positive', 'impact', 'good', 'deals', 'show', 'good', 'negotiator', 'agentwell', 'done', 'sergio', 'keep', 'upnaomi']"
"['nazar', 'imam']","['call', 'answered', 'promptly']","['excellent']","['seventeen', 'june', 'twothousandtwentyfour']","['call', 'answered', 'promptly', 'stella', 'helpful', 'sorted', 'querry', 'efficientlywell', 'recommend']"
"['sophia', 'ladanyi']","['peter', 'cruz', 'real', 'travel', 'expert']","['excellent']","['fourteen', 'june', 'twothousandtwentyfour']","['peter', 'cruz', 'real', 'travel', 'expert', 'helping', 'find', 'best', 'affordable', 'tickets', 'flight', 'times', 'connections', 'whilst', 'explaining', 'pros', 'cons', 'making', 'aware', 'included', 'specific', 'farecrystal', 'travel', 'great', 'company', 'never', 'let']"
"['george', 'brian', 'bagui']","['good', 'service']","['excellent']","['seventeen', 'june', 'twothousandtwentyfour']","['just', 'want', 'say', 'kathy', 'hart', 'star', 'helping', 'book', 'flight', 'nice', 'service', 'patient', 'wonderful', 'sevice']"
"['ann']","['olivia', 'clark', 'pleasant', 'nice']","['excellent']","['fifteen', 'june', 'twothousandtwentyfour']","['olivia', 'clark', 'pleasant', 'nice', 'talk', 'respect', 'take', 'time', 'explained', 'everything', 'great']"
"['dandan', 'li']","['sofia', 'really', 'helpful']","['excellent']","['sixteen', 'june', 'twothousandtwentyfour']","['sofia', 'really', 'helpful']"
"['louis', 'warren']","['efficient']","['excellent']","['fifteen', 'june', 'twothousandtwentyfour']","['quick', 'efficient', 'courteous', 'service']"
"['maria', 'ana', 'cifra']","['alice', 'helpful', 'amending']","['good']","['fifteen', 'june', 'twothousandtwentyfour']","['alice', 'helpful', 'amending', 'issues', 'facing', 'passenger', 'details', 'fixed', 'everything', 'us', 'promptly']"
"['ikechukwu', 'ogbuoka']","['got', 'best', 'service', 'advice']","['excellent']","['fourteen', 'june', 'twothousandtwentyfour']","['got', 'best', 'service', 'advice', 'make', 'good', 'holiday', 'choice', 'james', 'smith', 'good', 'job', 'made', 'whole', 'process', 'easy', 'interesting']"
"['emma']","['excellent', 'service', 'always']","['excellent']","['fourteen', 'june', 'twothousandtwentyfour']","['satisfied', 'yet', 'efficient', 'service', 'offered', 'crystal', 'travel', 'used', 'times', 'goto', 'choice', 'booking', 'flights', 'jerry', 'particularly', 'helpful', 'made', 'whole', 'booking', 'process', 'swift', 'easy', 'definitely', 'recommend']"
"['denil', 'gohil']","['help', 'full', 'agent', 'shreya', 'jack']","['excellent']","['fourteen', 'june', 'twothousandtwentyfour']","['help', 'full', 'agent', 'shreya', 'jack', 'thank', 'much']"
"['preetha', 'dsouza']","['agent', 'james', 'friendly']","['excellent']","['fourteen', 'june', 'twothousandtwentyfour']","['agent', 'james', 'friendly', 'helpfulhe', 'explained', 'clearly', 'airline', 'thankful']"
"['altaf', 'hussain', 'shaikh']","['mr', 'james', 'smith', 'helpful']","['excellent']","['twentyfive', 'may', 'twothousandtwentyfour']","['mr', 'james', 'smith', 'helpful', 'got', 'booking', 'done', 'way', 'wanted', 'reliable', 'travel', 'agent', 'shourley', 'use']"
"['sue']","['arbaz', 'crystal', 'travel', 'highly', 'recommend']","['excellent']","['twentythree', 'may', 'twothousandtwentyfour']","['arbaz', 'crystal', 'travel', 'excellent', 'found', 'best', 'price', 'flight', 'flexible', 'understanding', 'requirements', 'highly', 'recommend', 'important', 'support', 'options', 'given', 'cancel', 'due', 'broken', 'ankle']"
"['mark', 'wright']","['crystal', 'travel', 'goto', 'agency']","['excellent']","['thirteen', 'june', 'twothousandtwentyfour']","['crystal', 'travel', 'become', 'goto', 'agency', 'especially', 'difficult', 'flight', 'itineraries', 'always', 'polite', 'knowledgeable', 'try', 'hard', 'get', 'best', 'possible', 'outcome', 'occasion', 'looked', 'aron', 'like', 'everyone', 'else', 'great', 'job']"
"['shiva', 'timalsena']","['excellent', 'service']","['excellent']","['thirteen', 'june', 'twothousandtwentyfour']","['excellent', 'service', 'provided', 'crystal', 'travel', 'staff', 'freya', 'helpful']"
"['tony', 'davies']","['helpful', 'agent', 'ronald']","['excellent']","['thirteen', 'june', 'twothousandtwentyfour']","['spoke', 'realy', 'helpful', 'agent', 'ronald', 'managed', 'book', 'flights', 'wanted', 'airline', 'wanted', 'emirates', 'asked', 'extra', 'baggage', 'allowance', 'got', 'kg', 'us', 'less', 'cost', 'emirates', 'direct', 'kg', 'friendly', 'helpful', 'agent', 'used', 'crystal', 'travel', 'hadnt', 'got', 'around', 'writing', 'review', 'just', 'hoping', 'problems', 'now']"
"['jas']","['great', 'experience', 'eron']","['excellent']","['thirteen', 'june', 'twothousandtwentyfour']","['great', 'experience', 'eron', 'helped', 'fantastic', 'deal', 'looking', 'forward', 'flying', 'crystal', 'travels']"
"['nigel', 'chandler']","['hassle', 'free', 'friendly', 'service']","['excellent']","['twelve', 'june', 'twothousandtwentyfour']","['olivia', 'clark', 'helpful', 'friendly', 'polite', 'patient', 'made', 'getting', 'etickets', 'paying', 'easy', 'great', 'experience', 'hassle', 'free', 'thank']"
"['arul', 'siva']","['excellent', 'service']","['excellent']","['thirteen', 'june', 'twothousandtwentyfour']","['called', 'crystal', 'travel', 'today', 'spoke', 'customer', 'service', 'agent', 'ryanbought', 'ticket', 'without', 'hassle', 'problem', 'unnecessary', 'details', 'asked', 'gimmicks', 'like', 'seats', 'sold', 'received', 'eticket', 'quicklyi', 'really', 'appreciate', 'ryans', 'effort', 'answer', 'questionshe', 'incredibly', 'knowledgeablevery', 'professionalfriendly', 'provided', 'excellent', 'service', 'overall', 'experience', 'crystal', 'travel', 'fantastic', 'recommend', 'company', 'customer', 'service', 'agent', 'ryan', 'family', 'friends', 'future', 'travel', 'bookings']"
"['marilou', 'casicas', 'agustin']","['maria', 'mae']","['excellent']","['twelve', 'june', 'twothousandtwentyfour']","['maria', 'mae', 'excellent', 'experience']"
"['salone', 'uppal']","['nick', 'jonas', 'helpful', 'sent']","['excellent']","['thirteen', 'june', 'twothousandtwentyfour']","['nick', 'jonas', 'helpful', 'sent', 'tickets', 'quickly']"
"['zuheem', 'mahaboob']","['statisfied', 'customer']","['excellent']","['thirteen', 'june', 'twothousandtwentyfour']","['extremely', 'happy', 'service', 'crystal', 'travel', 'like', 'mention', 'special', 'thanks', 'carolina', 'diaz', 'worked', 'hard', 'fullfil', 'requirement', 'done', 'within', 'required', 'time']"
"['josie']","['sergios', 'helpful', 'patience']","['excellent']","['thirteen', 'june', 'twothousandtwentyfour']","['sergios', 'helpful', 'patience', 'dealing', 'managed', 'look', 'best', 'deals', 'booked', 'tickets', 'philippines', 'hes', 'continually', 'dealing', 'queries', 'good', 'customer', 'service', 'hes', 'credit', 'company']"
"['john', 'young']","['well', 'presented', 'information']","['excellent']","['twelve', 'june', 'twothousandtwentyfour']","['well', 'presented', 'information', 'prompt', 'attention', 'quick', 'follow', 'clear', 'informed', 'communication', 'pleasant', 'manner', 'exemplified', 'rebecca']"
"['carlo', 'aguilar']","['helpfullgood', 'service']","['excellent']","['ten', 'june', 'twothousandtwentyfour']","['happy', 'stellas', 'help']"
"['consumer']","['happy', 'stellas', 'help', 'understanding', 'got', 'end', 'im', 'regular', 'customer', 'crystal', 'travel']","['excellent']","['twelve', 'june', 'twothousandtwentyfour']","['dealt', 'zara', 'helpful', 'check', 'airline', 'confirmed', 'booking', 'ohoned', 'back', 'disconnected']"
"['blanche', 'grace', 'petzer']","['dealt', 'zara']","['excellent']","['twelve', 'june', 'twothousandtwentyfour']","['called', 'crystal', 'travel', 'information', 'booking', 'stella', 'kind', 'professional', 'giving', 'feedback', 'needed', 'booking']"
"['julio', 'teixeira']","['booking', 'information', 'crystal', 'travel']","['good']","['twelve', 'june', 'twothousandtwentyfour']",NA
"['sherii', 'ven', 'dyer']","['spoke', 'ana', 'swift']","['excellent']","['twelve', 'june', 'twothousandtwentyfour']","['spoke', 'ana', 'swift', 'thorough', 'understanding', 'just', 'scammed', 'fake', 'company', 'made', 'sure', 'explain', 'everything', 'full', 'detail', 'patient', 'friendly', 'happy', 'deal', 'ana', 'time', 'future', 'fantastic', 'customer', 'service']"
"['clifford', 'fernandes']","['nick', 'great', 'understanding', 'guy']","['excellent']","['twelve', 'june', 'twothousandtwentyfour']","['nick', 'great']"
"['shaik', 'dastiyar']","['shirley', 'smith', 'helped', 'alot']","['excellent']","['eleven', 'june', 'twothousandtwentyfour']","['shirley', 'smith', 'helped', 'alot', 'booking', 'ticket']"
"['nathan']","['false', 'advertising']","['bad']","['ten', 'june', 'twothousandtwentyfour']","['false', 'advertising', 'booking', 'last', 'minute', 'site', 'claimed', 'said', 'someone', 'else', 'got', 'last', 'cheap', 'fare', 'tried', 'charge', 'additional', 'usd', 'opted', 'buy', 'went', 'back', 'searching', 'original', 'fare', 'shown', 'anyway', 'thing', 'took', 'back', 'got', 'checkout', 'shady', 'af']"
"['freedom']","['mr', 'jose', 'wilson']","['excellent']","['eleven', 'june', 'twothousandtwentyfour']","['mr', 'jose', 'wilson', 'attended', 'afternoon', 'enquirying', 'book', 'flight', 'tickets', 'good', 'job', 'helpful', 'took', 'time', 'explain', 'listened', 'giving', 'stars', 'professional', 'friendly', 'customer', 'service', 'behaviour']"
"['maria', 'ana', 'cifra']","['wonderful', 'experienced', 'nick']","['excellent']","['eleven', 'june', 'twothousandtwentyfour']","['wonderful', 'experienced', 'nick', 'jonas', 'helped', 'eticket', 'last', 'name', 'missing', 'quick', 'speaks', 'clear', 'hes', 'friendly']"
"['mrs', 'zaira', 'ahmed']","['aron', 'smith', 'gave', 'best', 'deal']","['excellent']","['eleven', 'june', 'twothousandtwentyfour']","['aron', 'smith', 'gave', 'best', 'deal', 'holiday', 'really', 'appriciate', 'thank']"
"['edah', 'mwape']","['veronica', 'helpful', 'finding']","['excellent']","['eleven', 'june', 'twothousandtwentyfour']","['veronica', 'helpful', 'finding', 'best', 'price', 'l', 'can', 'recommend']"
"['maria', 'sumaya']","['staff', 'helpful', 'make']","['good']","['eleven', 'june', 'twothousandtwentyfour']","['staff', 'helpful', 'make', 'client', 'feel', 'secure', 'book', 'flight', 'give', 'options', 'make', 'jourmeys', 'stress', 'free', 'kind', 'agency', 'im', 'looking']"
"['toby', 'gawin']","['helpfulefficient', 'prompt']","['excellent']","['nine', 'june', 'twothousandtwentyfour']","['helpful', 'prompt', 'response', 'sorted', 'slightly', 'complex', 'itinerary', 'flights', 'seating', 'thanks', 'freya', 'lisa', 'stars']"
"['aurora', 'chen']","['efficient']","['excellent']","['two', 'june', 'twothousandtwentyfour']","['bought', 'virgin', 'atlantic', 'ticket', 'query', 'title', 'full', 'name', 'e', 'ticket', 'freya', 'helped', 'sort', 'great', 'asset', 'crystal', 'travel']"
"['david', 'steel']","['straightforward', 'booking', 'experience']","['excellent']","['ten', 'june', 'twothousandtwentyfour']","['straightforward', 'booking', 'experience', 'etickets', 'received', 'day', 'follow', 'call', 'ryan', 'confirm', 'received']"
"['duncan', 'cane']","['sophia', 'helpful']","['excellent']","['three', 'june', 'twothousandtwentyfour']","['sophia', 'helpful']"
"['samia']","['sophia', 'extremely', 'helpful', 'bless']","['excellent']","['ten', 'june', 'twothousandtwentyfour']","['sophia', 'extremely', 'helpful', 'bless', 'always', 'happy', 'call', 'change', 'things', 'also', 'just', 'easy', 'work']"
"['sherwin', 'remata']","['excellent', 'experience']","['excellent']","['ten', 'june', 'twothousandtwentyfour']","['excellent', 'experience', 'nick', 'assisted', 'travel', 'tickets', 'customer', 'service', 'outstandinghe', 'knowledgeable', 'patient', 'efficient', 'nick', 'ensured', 'travel', 'arrangements', 'handled', 'smoothly', 'highly', 'recommend']"
"['obasogie', 'obasogie']","['aron', 'attended', 'professional']","['excellent']","['ten', 'june', 'twothousandtwentyfour']","['aron', 'attended', 'professional', 'manner', 'highly', 'recommend', 'family', 'friends', 'always', 'patronise', 'great', 'accolade']"
"['paul', 'blande']","['great', 'service', 'nick', 'jonas']","['excellent']","['ten', 'june', 'twothousandtwentyfour']","['great', 'service', 'nick', 'jonas', 'helpful']"
"['satinder', 'pal']","['m', 'happy', 'service', 'kristy']","['excellent']","['ten', 'june', 'twothousandtwentyfour']","['m', 'happy', 'service', 'kristythank']"
"['lanie', 'manalo']","['nick', 'helpful']","['excellent']","['ten', 'june', 'twothousandtwentyfour']","['nick', 'helpful']"
"['lanie', 'salazar']","['nick', 'helpful', 'actually', 'every']","['excellent']","['ten', 'june', 'twothousandtwentyfour']","['nick', 'helpful', 'actually', 'every', 'one', 'helpful']"
"['abc']","['peter', 'cruz', 'best', 'travel', 'agent']","['excellent']","['nine', 'june', 'twothousandtwentyfour']","['peter', 'cruz', 'best', 'travel', 'agent', 'polite', 'efficient', 'honest', 'hardworking', 'gets', 'best', 'deals', 'market', 'travel', 'constantly', 'use', 'peter', 'every', 'time']"
"['ranya']","['excellent', 'service']","['excellent']","['nine', 'june', 'twothousandtwentyfour']","['circumstance', 'needed', 'extend', 'flight', 'called', 'customer', 'service', 'line', 'picked', 'instantly', 'great', 'service', 'us', 'helpful', 'im', 'grateful', 'got', 'speak', 'samuel', 'smith', 'great', 'help', 'excellent', 'communication', 'skills', 'fixed', 'issue', 'quick', 'possiblethank', 'samuel']"
"['derek', 'read']","['helpful', 'saved', 'money']","['excellent']","['eight', 'june', 'twothousandtwentyfour']","['helpful', 'saved', 'money', 'thankyou', 'cid']"
"['dan']","['dishonest', 'marketing', 'flexible', 'tickets']","['average']","['eight', 'june', 'twothousandtwentyfour']","['dishonest', 'booked', 'flexible', 'business', 'class', 'ticket', 'told', 'change', 'fees', 'fare', 'changes', 'turns', 'way', 'book', 'ticket', 'fare', 'class', 'available', 'change', 'ticket', 'admitted', 'asked', 'find', 'date', 'future', 'occur', 'additional', 'fee', 'tried', 'move', 'flight', 'day', 'earlier', 'final', 'price', 'changed', 'tickets', 'gone', 'meantime', 'charged', 'substantial', 'amount', 'much', 'airline', 'charged', 'just', 'booked', 'flexible', 'ticket', 'directly', 'dishonest', 'marketing', 'flexible', 'tickets', 'beware', 'youre', 'looking', 'foredit', 'team', 'crystal', 'travel', 'followed', 'multiple', 'times', 'improve', 'situation', 'ended', 'refunding', 'half', 'increased', 'cost']"
"['lowela']","['nick', 'crystal', 'travel']","['excellent']","['eight', 'june', 'twothousandtwentyfour']","['nick', 'crystal', 'travel', 'helpful', 'trying', 'secure', 'seats', 'wanted']"
"['simeon']","['honestly', 'ive', 'using', 'crystal', 'travel']","['excellent']","['seven', 'june', 'twothousandtwentyfour']","['honestly', 'ive', 'using', 'crystal', 'travel', 'years', 'now', 'never', 'encountered', 'disappointment', 'good', 'thing', 'work', 'team', 'much', 'respect', 'mr', 'peter', 'cruiz', 'recommend', 'anyone', 'travelling', 'can', 'trusted']"
"['mr', 'saleemulghani', 'mughal']","['name', 'people', 'know', 'crystal', 'travel']","['excellent']","['five', 'june', 'twothousandtwentyfour']","['frequent', 'flyer', 'always', 'find', 'difficult', 'find', 'hassle', 'free', 'deal', 'time', 'consuming', 'since', 'delt', 'crystal', 'travel', 'must', 'say', 'wish', 'knew', 'long', 'time', 'ago', 'customer', 'servies', 'always', 'inspire', 'way', 'deal', 'clients', 'second', 'time', 'booking', 'miss', 'olivia', 'clark', 'mr', 'joy', 'absolutly', 'amazing', 'say', 'people', 'frustruated', 'enough', 'travel', 'agents', 'counsult', 'crystal', 'travel', 'joy', 'olivia', 'clark', 'im', 'sure', 'wont', 'regret', 'transparency', 'can', 'thank', 'latter', 'thank', 'joy', 'olivia', 'clark', 'thank', 'crystal', 'travel']"
"['g', 's']","['nothing', 'special', 'just', 'booked', 'normal', 'tucket', 'easy', 'hassle']","['excellent']","['seven', 'june', 'twothousandtwentyfour']","['booking', 'easy']"
"['customer']","['received', 'great', 'service', 'ct']","['excellent']","['seven', 'june', 'twothousandtwentyfour']","['received', 'great', 'service', 'ct', 'previously', 'never', 'managed', 'find', 'cheaper', 'fares', 'already', 'find', 'skyscanner', 'momondo', 'occasion', 'found', 'good', 'enough', 'deal', 'tempted', 'book', 'theyre', 'communicative', 'flexible', 'although', 'process', 'buying', 'flight', 'might', 'phone', 'may', 'feel', 'bit', 'antiquated', 'swift', 'card', 'payment', 'given', 'secure', 'link', 'sharing', 'details', 'phone', 'hard', 'passoverall', 'satisfied']"
